doc_id,source_id,paragraph_id,subject,date,model,source,target,relation,evidence,confidence
2000171_CIA-RDP79T00975A005500080001-2,CIA-RDP79T00975A005500080001-2,p4,CENTRAL INTELLIGENCE BULLETIN,1961-01-10,gpt-4o-mini,Uruguay,Communist penetration of America,REQUEST,seeking to enlarge the agenda to include,0.7
2000171_CIA-RDP79T00975A005500080001-2,CIA-RDP79T00975A005500080001-2,p4,CENTRAL INTELLIGENCE BULLETIN,1961-01-10,gpt-4o-mini,Panama,foreign ministers’ meeting,SUPPORT,would be happy to host such a conference,0.7
2000172_CIA-RDP79T00975A005500090001-1,CIA-RDP79T00975A005500090001-1,p0,CENTRAL INTELLIGENCE BULLETIN,1961-01-11,gpt-4o-mini,Laotian Government,USSR,REQUEST,The Laotian Government has warned the USSR.,0.7
2000172_CIA-RDP79T00975A005500090001-1,CIA-RDP79T00975A005500090001-1,p0,CENTRAL INTELLIGENCE BULLETIN,1961-01-11,gpt-4o-mini,Chiang Ching-kuo,General Phoumi,NEGOTIATION,Chiang Ching-kuo is considering offering to General Phoumi.,0.7
2000172_CIA-RDP79T00975A005500090001-1,CIA-RDP79T00975A005500090001-1,p1,CENTRAL INTELLIGENCE BULLETIN,1961-01-11,gpt-4o-mini,Gizenga,Tshombe regime,OPPOSITION,Gizenga dissidents threatens to isolate the Tshombe regime.,0.7
2000172_CIA-RDP79T00975A005500090001-1,CIA-RDP79T00975A005500090001-1,p1,CENTRAL INTELLIGENCE BULLETIN,1961-01-11,gpt-4o-mini,Kasavubu/Mobutu government,Gizenga,OPPOSITION,further damages the prestige of the Kasavubu/Mobutu government.,0.7
2000172_CIA-RDP79T00975A005500090001-1,CIA-RDP79T00975A005500090001-1,p1,CENTRAL INTELLIGENCE BULLETIN,1961-01-11,gpt-4o-mini,UAR National Assembly,France,OPPOSITION,urged all Arab governments to sever economic and political relations with France.,0.7
2000172_CIA-RDP79T00975A005500090001-1,CIA-RDP79T00975A005500090001-1,p1,CENTRAL INTELLIGENCE BULLETIN,1961-01-11,gpt-4o-mini,Chang Myon government,North Korea,REQUEST,concerned over increasing public opinion that favors some direct contact with North Korea.,0.7
2000172_CIA-RDP79T00975A005500090001-1,CIA-RDP79T00975A005500090001-1,p1,CENTRAL INTELLIGENCE BULLETIN,1961-01-11,gpt-4o-mini,West German Foreign Ministry,East Germany,TEMPORAL,favor only a partial lifting of last September's Allied restrictions.,0.7
2000172_CIA-RDP79T00975A005500090001-1,CIA-RDP79T00975A005500090001-1,p2,CENTRAL INTELLIGENCE BULLETIN,1961-01-11,gpt-4o-mini,ent_0,ent_1,EVENT_PARTICIPANT,US Embassy officials in Brussels expect the Belgian strikes,0.7
2000172_CIA-RDP79T00975A005500090001-1,CIA-RDP79T00975A005500090001-1,p2,CENTRAL INTELLIGENCE BULLETIN,1961-01-11,gpt-4o-mini,ent_3,ent_4,AFFILIATION,Socialist party and labor union leaders are reportedly seeking a face-saving way out of the strike,0.7
2000172_CIA-RDP79T00975A005500090001-1,CIA-RDP79T00975A005500090001-1,p2,CENTRAL INTELLIGENCE BULLETIN,1961-01-11,gpt-4o-mini,ent_5,ent_6,OPPOSITION,King Baudouin is reportedly anxious to build a government of 'new men' and get rid of Premier Eyskens,0.7
2000172_CIA-RDP79T00975A005500090001-1,CIA-RDP79T00975A005500090001-1,p2,CENTRAL INTELLIGENCE BULLETIN,1961-01-11,gpt-4o-mini,ent_7,ent_8,EVENT_PARTICIPANT,"The Soviet party central committee, meeting in Moscow",0.7
2000172_CIA-RDP79T00975A005500090001-1,CIA-RDP79T00975A005500090001-1,p2,CENTRAL INTELLIGENCE BULLETIN,1961-01-11,gpt-4o-mini,ent_8,ent_9,COMMUNICATION,Khrushchev was heard to say on 2 January at the Cuban National Day reception,0.7
2000172_CIA-RDP79T00975A005500090001-1,CIA-RDP79T00975A005500090001-1,p2,CENTRAL INTELLIGENCE BULLETIN,1961-01-11,gpt-4o-mini,ent_8,ent_10,EVENT_PARTICIPANT,"Frol Kozlov, member of the party presidium and secretariat, is slated to present a proposed revision of the party rules to the congress",0.7
2000172_CIA-RDP79T00975A005500090001-1,CIA-RDP79T00975A005500090001-1,p3,CENTRAL INTELLIGENCE BULLETIN,1961-01-11,gpt-4o-mini,Laotian Government,USSR,REQUEST,Laotian Government has warned the USSR,0.7
2000172_CIA-RDP79T00975A005500090001-1,CIA-RDP79T00975A005500090001-1,p3,CENTRAL INTELLIGENCE BULLETIN,1961-01-11,gpt-4o-mini,NLHS,Boun Oum government,OPPOSITION,denounced provision of the planes to the Boun Oum government,0.7
2000172_CIA-RDP79T00975A005500090001-1,CIA-RDP79T00975A005500090001-1,p3,CENTRAL INTELLIGENCE BULLETIN,1961-01-11,gpt-4o-mini,Kong Le - Pathet Lao forces,USSR,SUPPORT,Soviet airlift in support of the Kong Le - Pathet Lao forces,0.7
2000172_CIA-RDP79T00975A005500090001-1,CIA-RDP79T00975A005500090001-1,p4,CENTRAL INTELLIGENCE BULLETIN,1961-01-11,gpt-4o-mini,Chiang Ching-kuo,Nationalist China,AFFILIATION,"Chiang Ching-kuo, Nationalist China's security chief",0.7
2000172_CIA-RDP79T00975A005500090001-1,CIA-RDP79T00975A005500090001-1,p4,CENTRAL INTELLIGENCE BULLETIN,1961-01-11,gpt-4o-mini,Gizenga,Lualaba state,EVENT_PARTICIPANT,The proclamation of a new Lualaba state by the Gizenga dissidents,0.7
2000172_CIA-RDP79T00975A005500090001-1,CIA-RDP79T00975A005500090001-1,p4,CENTRAL INTELLIGENCE BULLETIN,1961-01-11,gpt-4o-mini,Tshombe,Gizenga,OPPOSITION,Tshombe has threatened to take military action against the dissidents,0.7
2000172_CIA-RDP79T00975A005500090001-1,CIA-RDP79T00975A005500090001-1,p4,CENTRAL INTELLIGENCE BULLETIN,1961-01-11,gpt-4o-mini,Kasavubu/Mobutu government,Gizenga,OPPOSITION,further damages the prestige of the Kasavubu/Mobutu government,0.7
2000172_CIA-RDP79T00975A005500090001-1,CIA-RDP79T00975A005500090001-1,p5,CENTRAL INTELLIGENCE BULLETIN,1961-01-11,gpt-4o-mini,Gizenga,Mobutu,OPPOSITION,Gizenga's request for arms to consolidate control.,0.7
2000172_CIA-RDP79T00975A005500090001-1,CIA-RDP79T00975A005500090001-1,p5,CENTRAL INTELLIGENCE BULLETIN,1961-01-11,gpt-4o-mini,Mobutu,Kalonji,NEGOTIATION,Mobutu negotiated with Kalonji for military support.,0.7
2000172_CIA-RDP79T00975A005500090001-1,CIA-RDP79T00975A005500090001-1,p5,CENTRAL INTELLIGENCE BULLETIN,1961-01-11,gpt-4o-mini,Mobutu,Belgium,REQUEST,Mobutu's commissioner left for Brussels to discuss relations.,0.7
2000172_CIA-RDP79T00975A005500090001-1,CIA-RDP79T00975A005500090001-1,p5,CENTRAL INTELLIGENCE BULLETIN,1961-01-11,gpt-4o-mini,Nasir,UAR,AFFILIATION,Nasir has taken the first big step in an anti-French campaign.,0.7
2000172_CIA-RDP79T00975A005500090001-1,CIA-RDP79T00975A005500090001-1,p5,CENTRAL INTELLIGENCE BULLETIN,1961-01-11,gpt-4o-mini,UAR,Arab League,COMMUNICATION,The issue is likely to be discussed at the Arab League conference.,0.7
2000172_CIA-RDP79T00975A005500090001-1,CIA-RDP79T00975A005500090001-1,p6,CENTRAL INTELLIGENCE BULLETIN,1961-01-11,gpt-4o-mini,Chang Myon government,North Korea,OPPOSITION,The Chang Myon government is concerned that an increasing segment of public opinion favors some direct contact with North Korea.,0.7
2000172_CIA-RDP79T00975A005500090001-1,CIA-RDP79T00975A005500090001-1,p6,CENTRAL INTELLIGENCE BULLETIN,1961-01-11,gpt-4o-mini,South Korea,United States,AFFILIATION,Despite South Korea's continued strong friendship for the United States.,0.7
2000172_CIA-RDP79T00975A005500090001-1,CIA-RDP79T00975A005500090001-1,p6,CENTRAL INTELLIGENCE BULLETIN,1961-01-11,gpt-4o-mini,Kim Il-sung,South Korea,COMMUNICATION,Kim Il-sung called last August for a loose federation of North and South Korea.,0.7
2000172_CIA-RDP79T00975A005500090001-1,CIA-RDP79T00975A005500090001-1,p6,CENTRAL INTELLIGENCE BULLETIN,1961-01-11,gpt-4o-mini,Seoul,citizens' council on unification,EVENT_PARTICIPANT,Seoul's ruling party and responsible opposition leaders have agreed to the establishment of a citizens' council on unification.,0.7
2000172_CIA-RDP79T00975A005500090001-1,CIA-RDP79T00975A005500090001-1,p7,CENTRAL INTELLIGENCE BULLETIN,1961-01-11,gpt-4o-mini,ent_0,ent_1,OPPOSITION,The Socialist party has countered by urging the strikers to fight to the finish and to topple the government.,0.7
2000172_CIA-RDP79T00975A005500090001-1,CIA-RDP79T00975A005500090001-1,p7,CENTRAL INTELLIGENCE BULLETIN,1961-01-11,gpt-4o-mini,ent_1,ent_2,AFFILIATION,Serious dissensions within the General Federation of Belgian Workers (FGTB) and the Socialist party.,0.7
2000172_CIA-RDP79T00975A005500090001-1,CIA-RDP79T00975A005500090001-1,p7,CENTRAL INTELLIGENCE BULLETIN,1961-01-11,gpt-4o-mini,ent_3,ent_2,EVENT_PARTICIPANT,"Andre Renard, deputy secretary general of the FGTB, continues to threaten to withdraw caretaker crews.",0.7
2000172_CIA-RDP79T00975A005500090001-1,CIA-RDP79T00975A005500090001-1,p7,CENTRAL INTELLIGENCE BULLETIN,1961-01-11,gpt-4o-mini,ent_4,ent_0,SUPPORT,"The Roman Catholic trade unions (CSC), which have loyally supported the government.",0.7
2000172_CIA-RDP79T00975A005500090001-1,CIA-RDP79T00975A005500090001-1,p7,CENTRAL INTELLIGENCE BULLETIN,1961-01-11,gpt-4o-mini,ent_5,ent_0,SUPPORT,King Baudouin reportedly is anxious to get rid of Eyskens.,0.7
2000173_CIA-RDP79T00975A005500120001-7,CIA-RDP79T00975A005500120001-7,p0,CENTRAL INTELLIGENCE BULLETIN,1961-01-14,gpt-4o-mini,Sukarno,National Front,AFFILIATION,Sukarno heads the National Front.,0.8
2000173_CIA-RDP79T00975A005500120001-7,CIA-RDP79T00975A005500120001-7,p0,CENTRAL INTELLIGENCE BULLETIN,1961-01-14,gpt-4o-mini,Mobutu,Kasavubu,AFFILIATION,Mobutu and Kasavubu are high officials in the Congo.,0.8
2000173_CIA-RDP79T00975A005500120001-7,CIA-RDP79T00975A005500120001-7,p0,CENTRAL INTELLIGENCE BULLETIN,1961-01-14,gpt-4o-mini,Bomboko,Mobutu-Kasavubu government,AFFILIATION,Bomboko is the Foreign Minister of the Mobutu-Kasavubu government.,0.8
2000173_CIA-RDP79T00975A005500120001-7,CIA-RDP79T00975A005500120001-7,p0,CENTRAL INTELLIGENCE BULLETIN,1961-01-14,gpt-4o-mini,Gizenga,Lundula,AFFILIATION,Lundula is Gizenga's army chief.,0.8
2000173_CIA-RDP79T00975A005500120001-7,CIA-RDP79T00975A005500120001-7,p0,CENTRAL INTELLIGENCE BULLETIN,1961-01-14,gpt-4o-mini,Mobutu-Kasavubu government,Belgium,REQUEST,Bomboko requested military and financial aid from Belgium.,0.7
2000173_CIA-RDP79T00975A005500120001-7,CIA-RDP79T00975A005500120001-7,p0,CENTRAL INTELLIGENCE BULLETIN,1961-01-14,gpt-4o-mini,Mobutu-Kasavubu government,France,REQUEST,Bomboko requested military and financial aid from France.,0.7
2000173_CIA-RDP79T00975A005500120001-7,CIA-RDP79T00975A005500120001-7,p1,CENTRAL INTELLIGENCE BULLETIN,1961-01-14,gpt-4o-mini,General Phoumi,Pathet Lao,OPPOSITION,Kong Le - Pathet Lao forces are beginning to exert pressure against the government's build-up area.,0.7
2000173_CIA-RDP79T00975A005500120001-7,CIA-RDP79T00975A005500120001-7,p1,CENTRAL INTELLIGENCE BULLETIN,1961-01-14,gpt-4o-mini,President Duvalier,Roman Catholic Church,OPPOSITION,The expulsion of the two top members of the church hierarchy for alleged support of the student agitators weakens the anti-Communist position.,0.7
2000173_CIA-RDP79T00975A005500120001-7,CIA-RDP79T00975A005500120001-7,p1,CENTRAL INTELLIGENCE BULLETIN,1961-01-14,gpt-4o-mini,President Sukarno,Indonesian Communist Party,AFFILIATION,"Sukarno has appointed a high proportion of leftists, including Communist party chairman Aidit.",0.7
2000173_CIA-RDP79T00975A005500120001-7,CIA-RDP79T00975A005500120001-7,p2,CENTRAL INTELLIGENCE BULLETIN,1961-01-14,gpt-4o-mini,Sukarno,National Front,AFFILIATION,Sukarno's plan for the National Front.,0.7
2000173_CIA-RDP79T00975A005500120001-7,CIA-RDP79T00975A005500120001-7,p2,CENTRAL INTELLIGENCE BULLETIN,1961-01-14,gpt-4o-mini,Pathet Lao,Laos,EVENT_PARTICIPANT,Pathet Lao forces are beginning to exert pressure against the government's build-up area.,0.7
2000173_CIA-RDP79T00975A005500120001-7,CIA-RDP79T00975A005500120001-7,p2,CENTRAL INTELLIGENCE BULLETIN,1961-01-14,gpt-4o-mini,General Phoumi,Luang Prabang,EVENT_PARTICIPANT,The government commander at Luang Prabang plans to reinforce the garrison.,0.7
2000173_CIA-RDP79T00975A005500120001-7,CIA-RDP79T00975A005500120001-7,p2,CENTRAL INTELLIGENCE BULLETIN,1961-01-14,gpt-4o-mini,Soviet Union,Laos,SUPPORT,A Soviet IL-14 is reported to have airdropped supplies.,0.7
2000173_CIA-RDP79T00975A005500120001-7,CIA-RDP79T00975A005500120001-7,p3,CENTRAL INTELLIGENCE BULLETIN,1961-01-14,gpt-4o-mini,Kong Le,Phoumi's forces,EVENT_PARTICIPANT,Kong Le expressed confidence that he would defeat Phoumi's forces.,0.7
2000173_CIA-RDP79T00975A005500120001-7,CIA-RDP79T00975A005500120001-7,p3,CENTRAL INTELLIGENCE BULLETIN,1961-01-14,gpt-4o-mini,Francois Duvalier,Roman Catholic Church,OPPOSITION,Duvalier's roughshod methods against the opposition and the Roman Catholic Church.,0.7
2000173_CIA-RDP79T00975A005500120001-7,CIA-RDP79T00975A005500120001-7,p3,CENTRAL INTELLIGENCE BULLETIN,1961-01-14,gpt-4o-mini,Popular Party for National Liberation,Francois Duvalier,OPPOSITION,A group calling itself the Popular Party for National Liberation calls for the formation of a popular front to oust Duvalier.,0.7
2000173_CIA-RDP79T00975A005500120001-7,CIA-RDP79T00975A005500120001-7,p3,CENTRAL INTELLIGENCE BULLETIN,1961-01-14,gpt-4o-mini,Vatican,Francois Duvalier,OPPOSITION,The Vatican's excommunication of all officials responsible for the expulsions.,0.7
2000174_CIA-RDP79T00975A005500130001-6,CIA-RDP79T00975A005500130001-6,p0,CENTRAL INTELLIGENCE BULLETIN,1961-01-16,gpt-4o-mini,Soviet Union,Guinea,SUPPORT,Soviet Union apparently turns over two IL-18s to Guinea.,0.7
2000174_CIA-RDP79T00975A005500130001-6,CIA-RDP79T00975A005500130001-6,p0,CENTRAL INTELLIGENCE BULLETIN,1961-01-16,gpt-4o-mini,Czechoslovakia,Guinea,SUPPORT,Czechoslovakia provided three twin-engine IL-14 aircraft for a domestic Guinean civil airline.,0.7
2000174_CIA-RDP79T00975A005500130001-6,CIA-RDP79T00975A005500130001-6,p0,CENTRAL INTELLIGENCE BULLETIN,1961-01-16,gpt-4o-mini,South Vietnam,Diem,OPPOSITION,Political opponents of South Vietnamese President Diem remain restive.,0.7
2000174_CIA-RDP79T00975A005500130001-6,CIA-RDP79T00975A005500130001-6,p0,CENTRAL INTELLIGENCE BULLETIN,1961-01-16,gpt-4o-mini,Laos,Kong Le/Pathet Lao,OPPOSITION,Government forces appear to be suffering further setbacks as Kong Le/Pathet Lao troops push southward.,0.7
2000174_CIA-RDP79T00975A005500130001-6,CIA-RDP79T00975A005500130001-6,p0,CENTRAL INTELLIGENCE BULLETIN,1961-01-16,gpt-4o-mini,Communist China,Prince Sihanouk,SUPPORT,Communist China endorses Prince Sihanouk's proposal.,0.7
2000174_CIA-RDP79T00975A005500130001-6,CIA-RDP79T00975A005500130001-6,p0,CENTRAL INTELLIGENCE BULLETIN,1961-01-16,gpt-4o-mini,North Vietnam,Prince Sihanouk,SUPPORT,North Vietnam endorses Prince Sihanouk's proposal.,0.7
2000174_CIA-RDP79T00975A005500130001-6,CIA-RDP79T00975A005500130001-6,p1,CENTRAL INTELLIGENCE BULLETIN,1961-01-16,gpt-4o-mini,ent_0,ent_2,EVENT_LOCATION,situation in Katanga Province has become very critical,0.7
2000174_CIA-RDP79T00975A005500130001-6,CIA-RDP79T00975A005500130001-6,p1,CENTRAL INTELLIGENCE BULLETIN,1961-01-16,gpt-4o-mini,ent_1,ent_0,EVENT_LOCATION,American consul in Elisabethville believes,0.7
2000174_CIA-RDP79T00975A005500130001-6,CIA-RDP79T00975A005500130001-6,p1,CENTRAL INTELLIGENCE BULLETIN,1961-01-16,gpt-4o-mini,ent_4,ent_5,AFFILIATION,Soviet four-engine turboprop IL-18 passenger planes... have been turned over to the Guinean Government,0.7
2000174_CIA-RDP79T00975A005500130001-6,CIA-RDP79T00975A005500130001-6,p1,CENTRAL INTELLIGENCE BULLETIN,1961-01-16,gpt-4o-mini,ent_6,ent_4,AFFILIATION,Czechoslovakia... supplied three twin-engine 'luxury-type' IL-14 aircraft to Guinea,0.7
2000174_CIA-RDP79T00975A005500130001-6,CIA-RDP79T00975A005500130001-6,p1,CENTRAL INTELLIGENCE BULLETIN,1961-01-16,gpt-4o-mini,ent_12,ent_13,OPPOSITION,Dai Viet party claims to have a plan of action to overthrow Diem,0.7
2000174_CIA-RDP79T00975A005500130001-6,CIA-RDP79T00975A005500130001-6,p1,CENTRAL INTELLIGENCE BULLETIN,1961-01-16,gpt-4o-mini,ent_15,ent_12,EVENT_PARTICIPANT,air force commander expressed doubt that Diem ever intended to introduce reforms,0.7
2000174_CIA-RDP79T00975A005500130001-6,CIA-RDP79T00975A005500130001-6,p2,CENTRAL INTELLIGENCE BULLETIN,1961-01-16,gpt-4o-mini,Diem,People's Committee Against Rebels and Communists,AFFILIATION,government-inspired People's Committee Against Rebels and Communists,0.7
2000174_CIA-RDP79T00975A005500130001-6,CIA-RDP79T00975A005500130001-6,p2,CENTRAL INTELLIGENCE BULLETIN,1961-01-16,gpt-4o-mini,Kong Le - Pathet Lao,Ban Ta Viang,EVENT_LOCATION,capture by Kong Le - Pathet Lao troops of the village outpost of Ban Ta Viang,0.7
2000174_CIA-RDP79T00975A005500130001-6,CIA-RDP79T00975A005500130001-6,p2,CENTRAL INTELLIGENCE BULLETIN,1961-01-16,gpt-4o-mini,Phoumi,Tha Thom,EVENT_LOCATION,an important Phoumi base about 15 miles east of Ban Ta Viang,0.7
2000174_CIA-RDP79T00975A005500130001-6,CIA-RDP79T00975A005500130001-6,p2,CENTRAL INTELLIGENCE BULLETIN,1961-01-16,gpt-4o-mini,Phoui,Souvanna Phouma,COMMUNICATION,Phoui is considering a trip to Phnom Penh to discuss with Souvanna Phouma,0.7
2000174_CIA-RDP79T00975A005500130001-6,CIA-RDP79T00975A005500130001-6,p2,CENTRAL INTELLIGENCE BULLETIN,1961-01-16,gpt-4o-mini,Communist China,Cambodia,SUPPORT,endorsing the proposal made by Cambodia's Prince Sihanouk,0.7
2000174_CIA-RDP79T00975A005500130001-6,CIA-RDP79T00975A005500130001-6,p3,CENTRAL INTELLIGENCE BULLETIN,1961-01-16,gpt-4o-mini,Communist China,Great Britain,REQUEST,Communist China has sent letters to the 1954 Geneva Conference cochairmen--Great Britain and the USSR--asking immediate action on the Sihanouk proposal.,0.7
2000174_CIA-RDP79T00975A005500130001-6,CIA-RDP79T00975A005500130001-6,p3,CENTRAL INTELLIGENCE BULLETIN,1961-01-16,gpt-4o-mini,Moscow,Laos,EVENT_LOCATION,Moscow radio is denouncing the introduction of T-6 aircraft into Laos.,0.7
2000174_CIA-RDP79T00975A005500130001-6,CIA-RDP79T00975A005500130001-6,p3,CENTRAL INTELLIGENCE BULLETIN,1961-01-16,gpt-4o-mini,Kong Le,Souvanna Phouma government,SUPPORT,Kong Le will appeal to the fraternal countries and peoples to supply the Souvanna Phouma government with similar arms.,0.7
2000174_CIA-RDP79T00975A005500130001-6,CIA-RDP79T00975A005500130001-6,p4,CENTRAL INTELLIGENCE BULLETIN,1961-01-16,gpt-4o-mini,American consul,situation in Katanga Province,CLAIM_TARGET,The American consul in Elisabethville believes that the situation in Katanga Province is very critical.,0.7
2000174_CIA-RDP79T00975A005500130001-6,CIA-RDP79T00975A005500130001-6,p4,CENTRAL INTELLIGENCE BULLETIN,1961-01-16,gpt-4o-mini,UN representative,UN forces,CLAIM_TARGET,The UN representative in Elisabethville has admitted to the consul that UN forces 'suffered a staggering reversal' at Manono.,0.7
2000174_CIA-RDP79T00975A005500130001-6,CIA-RDP79T00975A005500130001-6,p4,CENTRAL INTELLIGENCE BULLETIN,1961-01-16,gpt-4o-mini,Stanleyville regime,Lumumba's supporters,CLAIM_TARGET,The Stanleyville regime implied that Lumumba's supporters in Kasai Province were being hard pressed by Mobutu's forces.,0.7
2000174_CIA-RDP79T00975A005500130001-6,CIA-RDP79T00975A005500130001-6,p4,CENTRAL INTELLIGENCE BULLETIN,1961-01-16,gpt-4o-mini,Albert Delvaux,Soviet Union,CLAIM_TARGET,Delvaux have publicly accused the Soviet Union of working through the UAR to support Lumumba.,0.7
2000174_CIA-RDP79T00975A005500130001-6,CIA-RDP79T00975A005500130001-6,p4,CENTRAL INTELLIGENCE BULLETIN,1961-01-16,gpt-4o-mini,Albert Delvaux,Ghanaian UN troops,CLAIM_TARGET,Delvaux also accused Ghanaian UN troops of supplying pro-Lumumba invaders of Katanga with gasoline.,0.7
2000175_CIA-RDP79T00975A005500140001-5,CIA-RDP79T00975A005500140001-5,p0,CENTRAL INTELLIGENCE BULLETIN,1961-01-17,gpt-4o-mini,Communist China,Pakistan,NEGOTIATION,Talks on a preliminary boundary agreement between Communist China and Pakistan are now under way.,0.7
2000175_CIA-RDP79T00975A005500140001-5,CIA-RDP79T00975A005500140001-5,p0,CENTRAL INTELLIGENCE BULLETIN,1961-01-17,gpt-4o-mini,Iraq,Mosul,EVENT_LOCATION,"Anti-Communist elements in Mosul, in northern Iraq, began a general strike.",0.7
2000175_CIA-RDP79T00975A005500140001-5,CIA-RDP79T00975A005500140001-5,p0,CENTRAL INTELLIGENCE BULLETIN,1961-01-17,gpt-4o-mini,Syria,United States,REQUEST,Syria and Jordan request wheat of US.,0.7
2000175_CIA-RDP79T00975A005500140001-5,CIA-RDP79T00975A005500140001-5,p0,CENTRAL INTELLIGENCE BULLETIN,1961-01-17,gpt-4o-mini,Jordan,United States,REQUEST,Syria and Jordan request wheat of US.,0.7
2000175_CIA-RDP79T00975A005500140001-5,CIA-RDP79T00975A005500140001-5,p1,CENTRAL INTELLIGENCE BULLETIN,1961-01-17,gpt-4o-mini,Kuznetsov,Ambassador Thompson,COMMUNICATION,Kuznetsov expressed to Ambassador Thompson his 'great concern' over the introduction of T-6 aircraft into Laos.,0.7
2000175_CIA-RDP79T00975A005500140001-5,CIA-RDP79T00975A005500140001-5,p1,CENTRAL INTELLIGENCE BULLETIN,1961-01-17,gpt-4o-mini,Defense Minister Castillo,civil-military junta,OPPOSITION,The armed forces in El Salvador are reported united behind Defense Minister Castillo in a plan to overthrow the civil-military junta.,0.7
2000175_CIA-RDP79T00975A005500140001-5,CIA-RDP79T00975A005500140001-5,p1,CENTRAL INTELLIGENCE BULLETIN,1961-01-17,gpt-4o-mini,Lumumbist forces,UN,OPPOSITION,The UN in the area does not plan to take strong action against the dissidents unless ordered to do so.,0.7
