doc_id,source_id,paragraph_id,subject,date,model,local_id,label,type,location,description,confidence,node_key
2000171_CIA-RDP79T00975A005500080001-2,CIA-RDP79T00975A005500080001-2,p3,CENTRAL INTELLIGENCE BULLETIN,1960-12-08,gpt-4o-mini,event_0,Relief Campaign for Shantung,PolicyAction,Shantung,Four neighboring provinces organized a major relief campaign to assist Shantung.,0.7,2000171_CIA-RDP79T00975A005500080001-2::p3::event_0
2000171_CIA-RDP79T00975A005500080001-2,CIA-RDP79T00975A005500080001-2,p3,CENTRAL INTELLIGENCE BULLETIN,1960-12-xx,gpt-4o-mini,event_1,Ouster of Shantung First Party Secretary,Other,Shantung,Shu Tung was ousted as the first party secretary in Shantung.,0.7,2000171_CIA-RDP79T00975A005500080001-2::p3::event_1
2000171_CIA-RDP79T00975A005500080001-2,CIA-RDP79T00975A005500080001-2,p3,CENTRAL INTELLIGENCE BULLETIN,1961-01-05,gpt-4o-mini,event_2,Discussion on Multilateral Action Against Cuba,Meeting,OAS,OAS members began discussions on severing diplomatic ties with Cuba.,0.7,2000171_CIA-RDP79T00975A005500080001-2::p3::event_2
2000171_CIA-RDP79T00975A005500080001-2,CIA-RDP79T00975A005500080001-2,p4,CENTRAL INTELLIGENCE BULLETIN,March,gpt-4o-mini,event_0,Inter-American Conference,Meeting,Ecuador,Conference scheduled to discuss inter-American issues.,0.7,2000171_CIA-RDP79T00975A005500080001-2::p4::event_0
2000171_CIA-RDP79T00975A005500080001-2,CIA-RDP79T00975A005500080001-2,p4,CENTRAL INTELLIGENCE BULLETIN,not specified,gpt-4o-mini,event_1,Demonstrations by pro-Castro groups,Demonstration,"Uruguay, El Salvador, Panama",Protests against the US break with Cuba.,0.7,2000171_CIA-RDP79T00975A005500080001-2::p4::event_1
2000171_CIA-RDP79T00975A005500080001-2,CIA-RDP79T00975A005500080001-2,p4,CENTRAL INTELLIGENCE BULLETIN,not specified,gpt-4o-mini,event_2,Foreign ministers’ meeting,Meeting,Panama,Proposed meeting to deal with Cuba.,0.7,2000171_CIA-RDP79T00975A005500080001-2::p4::event_2
2000172_CIA-RDP79T00975A005500090001-1,CIA-RDP79T00975A005500090001-1,p0,CENTRAL INTELLIGENCE BULLETIN,October,gpt-4o-mini,event_0,Soviet Communist Party Congress,Meeting,Moscow,The 22nd congress of the Soviet Communist Party is set to take place.,0.7,2000172_CIA-RDP79T00975A005500090001-1::p0::event_0
2000172_CIA-RDP79T00975A005500090001-1,CIA-RDP79T00975A005500090001-1,p0,CENTRAL INTELLIGENCE BULLETIN,10 January 1961,gpt-4o-mini,event_1,Defensive Measures Warning,Communication,Laos,The Laotian Government warns the USSR about the airlift support for Kong Le - Pathet Lao forces.,0.7,2000172_CIA-RDP79T00975A005500090001-1::p0::event_1
2000172_CIA-RDP79T00975A005500090001-1,CIA-RDP79T00975A005500090001-1,p0,CENTRAL INTELLIGENCE BULLETIN,10 January 1961,gpt-4o-mini,event_2,Arrival of T-6 Aircraft,MilitaryAction,Vientiane,Four T-6 aircraft arrive in Vientiane for armed missions.,0.7,2000172_CIA-RDP79T00975A005500090001-1::p0::event_2
2000172_CIA-RDP79T00975A005500090001-1,CIA-RDP79T00975A005500090001-1,p0,CENTRAL INTELLIGENCE BULLETIN,unclear,gpt-4o-mini,event_3,Offer of Troops,Negotiation,Laos,"Chiang Ching-kuo considers offering 2,000 Nationalist irregular troops to General Phoumi.",0.7,2000172_CIA-RDP79T00975A005500090001-1::p0::event_3
2000172_CIA-RDP79T00975A005500090001-1,CIA-RDP79T00975A005500090001-1,p1,CENTRAL INTELLIGENCE BULLETIN,,gpt-4o-mini,event_0,Proclamation of Lualaba state,Other,northern and western Katanga,Proclamation by Gizenga dissidents threatening the Tshombe regime.,0.7,2000172_CIA-RDP79T00975A005500090001-1::p1::event_0
2000172_CIA-RDP79T00975A005500090001-1,CIA-RDP79T00975A005500090001-1,p1,CENTRAL INTELLIGENCE BULLETIN,,gpt-4o-mini,event_1,UAR National Assembly action,PolicyAction,,Assembly urged Arab governments to sever relations with France.,0.7,2000172_CIA-RDP79T00975A005500090001-1::p1::event_1
2000172_CIA-RDP79T00975A005500090001-1,CIA-RDP79T00975A005500090001-1,p1,CENTRAL INTELLIGENCE BULLETIN,,gpt-4o-mini,event_2,Public opinion shift in South Korea,Other,South Korea,Increasing public opinion favoring direct contact with North Korea.,0.7,2000172_CIA-RDP79T00975A005500090001-1::p1::event_2
2000172_CIA-RDP79T00975A005500090001-1,CIA-RDP79T00975A005500090001-1,p1,CENTRAL INTELLIGENCE BULLETIN,,gpt-4o-mini,event_3,Assessment of travel restrictions,PolicyAction,West Germany,West German Foreign Ministry assessing travel restrictions for East Germans.,0.7,2000172_CIA-RDP79T00975A005500090001-1::p1::event_3
2000172_CIA-RDP79T00975A005500090001-1,CIA-RDP79T00975A005500090001-1,p2,CENTRAL INTELLIGENCE BULLETIN,1961-01-11,gpt-4o-mini,event_0,Belgian strikes,Demonstration,Belgium,"Strikes in Belgium ongoing for four weeks, with expectations of resolution.",0.7,2000172_CIA-RDP79T00975A005500090001-1::p2::event_0
2000172_CIA-RDP79T00975A005500090001-1,CIA-RDP79T00975A005500090001-1,p2,CENTRAL INTELLIGENCE BULLETIN,1961-10-17,gpt-4o-mini,event_1,Soviet party congress,Meeting,Moscow,22nd party congress convoked by the Soviet party central committee.,0.7,2000172_CIA-RDP79T00975A005500090001-1::p2::event_1
2000172_CIA-RDP79T00975A005500090001-1,CIA-RDP79T00975A005500090001-1,p2,CENTRAL INTELLIGENCE BULLETIN,1961-10-17,gpt-4o-mini,event_2,Khrushchev's speeches,Speech,Moscow,Khrushchev scheduled to give major speeches at the upcoming party congress.,0.7,2000172_CIA-RDP79T00975A005500090001-1::p2::event_2
2000172_CIA-RDP79T00975A005500090001-1,CIA-RDP79T00975A005500090001-1,p3,CENTRAL INTELLIGENCE BULLETIN,1961-01-10,gpt-4o-mini,event_0,Arrival of T-6 trainers,MilitaryAction,Vientiane,Four armed T-6 trainers arrived in Vientiane,0.7,2000172_CIA-RDP79T00975A005500090001-1::p3::event_0
2000172_CIA-RDP79T00975A005500090001-1,CIA-RDP79T00975A005500090001-1,p3,CENTRAL INTELLIGENCE BULLETIN,1961-01-10,gpt-4o-mini,event_1,Warning to USSR,Communication,,Laotian Government warned the USSR about defensive measures,0.7,2000172_CIA-RDP79T00975A005500090001-1::p3::event_1
2000172_CIA-RDP79T00975A005500090001-1,CIA-RDP79T00975A005500090001-1,p3,CENTRAL INTELLIGENCE BULLETIN,1961-01-10,gpt-4o-mini,event_2,Denouncement of plane provision,Speech,,NLHS spokesman denounced provision of planes to Boun Oum government,0.7,2000172_CIA-RDP79T00975A005500090001-1::p3::event_2
2000172_CIA-RDP79T00975A005500090001-1,CIA-RDP79T00975A005500090001-1,p4,CENTRAL INTELLIGENCE BULLETIN,1961-01-10,gpt-4o-mini,event_0,Flight of Soviet IL-14s into Laos,Travel,Laos,Nine confirmed flights of Soviet IL-14s into Laos,0.7,2000172_CIA-RDP79T00975A005500090001-1::p4::event_0
2000172_CIA-RDP79T00975A005500090001-1,CIA-RDP79T00975A005500090001-1,p4,CENTRAL INTELLIGENCE BULLETIN,1961-01-11,gpt-4o-mini,event_1,Scheduled flights from Hanoi to Laos,Travel,Laos,Additional flights from Hanoi into Laos are scheduled,0.7,2000172_CIA-RDP79T00975A005500090001-1::p4::event_1
2000172_CIA-RDP79T00975A005500090001-1,CIA-RDP79T00975A005500090001-1,p4,CENTRAL INTELLIGENCE BULLETIN,,gpt-4o-mini,event_2,Military action threatened by Tshombe,MilitaryAction,Katanga,Tshombe threatened to take military action against the dissidents,0.7,2000172_CIA-RDP79T00975A005500090001-1::p4::event_2
2000172_CIA-RDP79T00975A005500090001-1,CIA-RDP79T00975A005500090001-1,p5,CENTRAL INTELLIGENCE BULLETIN,1961-01-11,gpt-4o-mini,event_0,Request for Arms,Communication,,Gizenga requests arms and supplies to equip a force.,0.7,2000172_CIA-RDP79T00975A005500090001-1::p5::event_0
2000172_CIA-RDP79T00975A005500090001-1,CIA-RDP79T00975A005500090001-1,p5,CENTRAL INTELLIGENCE BULLETIN,1961-01-11,gpt-4o-mini,event_1,Negotiation with Kalonji,Negotiation,Kakwanga,Mobutu negotiates for military support from Kalonji.,0.7,2000172_CIA-RDP79T00975A005500090001-1::p5::event_1
2000172_CIA-RDP79T00975A005500090001-1,CIA-RDP79T00975A005500090001-1,p5,CENTRAL INTELLIGENCE BULLETIN,1961-01-08,gpt-4o-mini,event_2,Discussion in Brussels,Communication,Brussels,Mobutu's commissioner discusses restoration of relations with Belgium.,0.7,2000172_CIA-RDP79T00975A005500090001-1::p5::event_2
2000172_CIA-RDP79T00975A005500090001-1,CIA-RDP79T00975A005500090001-1,p5,CENTRAL INTELLIGENCE BULLETIN,1961-01-09,gpt-4o-mini,event_3,UAR Assembly Action,PolicyAction,,UAR National Assembly calls for severing relations with France.,0.7,2000172_CIA-RDP79T00975A005500090001-1::p5::event_3
2000172_CIA-RDP79T00975A005500090001-1,CIA-RDP79T00975A005500090001-1,p5,CENTRAL INTELLIGENCE BULLETIN,1961-01-28,gpt-4o-mini,event_4,Arab League Conference,Meeting,Baghdad,Discussion on UAR initiative against France.,0.7,2000172_CIA-RDP79T00975A005500090001-1::p5::event_4
2000172_CIA-RDP79T00975A005500090001-1,CIA-RDP79T00975A005500090001-1,p6,CENTRAL INTELLIGENCE BULLETIN,August 1960,gpt-4o-mini,event_0,Call for loose federation,Communication,North Korea,Kim Il-sung called for a loose federation of North and South Korea.,0.7,2000172_CIA-RDP79T00975A005500090001-1::p6::event_0
2000172_CIA-RDP79T00975A005500090001-1,CIA-RDP79T00975A005500090001-1,p6,CENTRAL INTELLIGENCE BULLETIN,,gpt-4o-mini,event_1,Establishment of citizens' council on unification,Meeting,Seoul,Seoul's ruling party and opposition leaders agreed to establish a citizens' council on unification.,0.7,2000172_CIA-RDP79T00975A005500090001-1::p6::event_1
2000172_CIA-RDP79T00975A005500090001-1,CIA-RDP79T00975A005500090001-1,p6,CENTRAL INTELLIGENCE BULLETIN,,gpt-4o-mini,event_2,Social and economic exchanges proposals,PolicyAction,Seoul,Seoul may propose social and economic exchanges in response to North Korean propaganda.,0.7,2000172_CIA-RDP79T00975A005500090001-1::p6::event_2
2000172_CIA-RDP79T00975A005500090001-1,CIA-RDP79T00975A005500090001-1,p6,CENTRAL INTELLIGENCE BULLETIN,,gpt-4o-mini,event_3,Belgian strikes,Demonstration,Brussels,Socialist-instigated strikes in Belgium expected to be broken soon.,0.7,2000172_CIA-RDP79T00975A005500090001-1::p6::event_3
2000172_CIA-RDP79T00975A005500090001-1,CIA-RDP79T00975A005500090001-1,p7,CENTRAL INTELLIGENCE BULLETIN,1961-01-11,gpt-4o-mini,event_0,Strikes and political turmoil,Demonstration,,Strikes led by the Socialist party and FGTB against the Eyskens government.,0.7,2000172_CIA-RDP79T00975A005500090001-1::p7::event_0
2000172_CIA-RDP79T00975A005500090001-1,CIA-RDP79T00975A005500090001-1,p7,CENTRAL INTELLIGENCE BULLETIN,,gpt-4o-mini,event_1,Riots in Liege and Mons,Violence,"Liege, Mons",Serious riots occurred recently in Liege and Mons.,0.7,2000172_CIA-RDP79T00975A005500090001-1::p7::event_1
2000173_CIA-RDP79T00975A005500120001-7,CIA-RDP79T00975A005500120001-7,p0,CENTRAL INTELLIGENCE BULLETIN,1961-01-14,gpt-4o-mini,event_0,Appointment of leftists,PolicyAction,Indonesia,Sukarno appoints a high proportion of leftists to executive bodies in the National Front.,0.8,2000173_CIA-RDP79T00975A005500120001-7::p0::event_0
2000173_CIA-RDP79T00975A005500120001-7,CIA-RDP79T00975A005500120001-7,p0,CENTRAL INTELLIGENCE BULLETIN,1961-01-14,gpt-4o-mini,event_1,Anti-Mobutu mutiny,Violence,"Leopoldville, Congo",An anti-Mobutu mutiny near Leopoldville has been temporarily suppressed.,0.8,2000173_CIA-RDP79T00975A005500120001-7::p0::event_1
2000173_CIA-RDP79T00975A005500120001-7,CIA-RDP79T00975A005500120001-7,p0,CENTRAL INTELLIGENCE BULLETIN,recent,gpt-4o-mini,event_2,Request for aid,Communication,Europe,Bomboko requested military and financial aid from Belgium and France.,0.7,2000173_CIA-RDP79T00975A005500120001-7::p0::event_2
2000173_CIA-RDP79T00975A005500120001-7,CIA-RDP79T00975A005500120001-7,p0,CENTRAL INTELLIGENCE BULLETIN,1961-01-11,gpt-4o-mini,event_3,Cable to UN Security Council,Communication,UN Security Council,Victor Lundula charged that Belgium is permitting Mobutu's troops to move into provinces.,0.7,2000173_CIA-RDP79T00975A005500120001-7::p0::event_3
2000173_CIA-RDP79T00975A005500120001-7,CIA-RDP79T00975A005500120001-7,p1,CENTRAL INTELLIGENCE BULLETIN,,gpt-4o-mini,event_0,Government's build-up area pressure,MilitaryAction,40 miles south of Xieng Khouang town,Kong Le - Pathet Lao forces exerting pressure against the government's build-up area.,0.7,2000173_CIA-RDP79T00975A005500120001-7::p1::event_0
2000173_CIA-RDP79T00975A005500120001-7,CIA-RDP79T00975A005500120001-7,p1,CENTRAL INTELLIGENCE BULLETIN,,gpt-4o-mini,event_1,Artillery-supported enemy attack,MilitaryAction,advance government command post area,Enemy attack leading to withdrawal of government command post.,0.7,2000173_CIA-RDP79T00975A005500120001-7::p1::event_1
2000173_CIA-RDP79T00975A005500120001-7,CIA-RDP79T00975A005500120001-7,p1,CENTRAL INTELLIGENCE BULLETIN,,gpt-4o-mini,event_2,Strengthening of Luang Prabang's defenses,MilitaryAction,Luang Prabang,Government strengthening defenses in response to threats.,0.7,2000173_CIA-RDP79T00975A005500120001-7::p1::event_2
2000173_CIA-RDP79T00975A005500120001-7,CIA-RDP79T00975A005500120001-7,p1,CENTRAL INTELLIGENCE BULLETIN,,gpt-4o-mini,event_3,Student resistance in Haiti,Demonstration,Haiti,Student resistance against government efforts to politicize the school system.,0.7,2000173_CIA-RDP79T00975A005500120001-7::p1::event_3
2000173_CIA-RDP79T00975A005500120001-7,CIA-RDP79T00975A005500120001-7,p1,CENTRAL INTELLIGENCE BULLETIN,1961-01-13,gpt-4o-mini,event_4,ICBM test vehicle launch,MilitaryAction,Tyura Tam Missile Test Range,Launch of an ICBM test vehicle.,0.7,2000173_CIA-RDP79T00975A005500120001-7::p1::event_4
2000173_CIA-RDP79T00975A005500120001-7,CIA-RDP79T00975A005500120001-7,p1,CENTRAL INTELLIGENCE BULLETIN,,gpt-4o-mini,event_5,Appointment of leftists to National Front,PolicyAction,Indonesia,Sukarno appoints a high proportion of leftists to executive bodies.,0.7,2000173_CIA-RDP79T00975A005500120001-7::p1::event_5
2000173_CIA-RDP79T00975A005500120001-7,CIA-RDP79T00975A005500120001-7,p2,CENTRAL INTELLIGENCE BULLETIN,1961-01-12,gpt-4o-mini,event_0,Enemy attack on Ban Ta Viang,Violence,Ban Ta Viang,An artillery-supported enemy attack led to the abandonment of the government command post.,0.7,2000173_CIA-RDP79T00975A005500120001-7::p2::event_0
2000173_CIA-RDP79T00975A005500120001-7,CIA-RDP79T00975A005500120001-7,p2,CENTRAL INTELLIGENCE BULLETIN,,gpt-4o-mini,event_1,Reinforcement of Luang Prabang garrison,MilitaryAction,Luang Prabang,The government commander plans to reinforce the garrison in response to Pathet Lao threats.,0.7,2000173_CIA-RDP79T00975A005500120001-7::p2::event_1
2000173_CIA-RDP79T00975A005500120001-7,CIA-RDP79T00975A005500120001-7,p2,CENTRAL INTELLIGENCE BULLETIN,,gpt-4o-mini,event_2,Airdrop of supplies at Nam Bac,MilitaryAction,Nam Bac,A Soviet IL-14 airdropped supplies at a post recently captured by Pathet Lao.,0.7,2000173_CIA-RDP79T00975A005500120001-7::p2::event_2
2000173_CIA-RDP79T00975A005500120001-7,CIA-RDP79T00975A005500120001-7,p2,CENTRAL INTELLIGENCE BULLETIN,1961-01-13,gpt-4o-mini,event_3,Airlift operations into Laos,MilitaryAction,Laos,Ongoing airlift operations by bloc transports to support military efforts in Laos.,0.7,2000173_CIA-RDP79T00975A005500120001-7::p2::event_3
2000173_CIA-RDP79T00975A005500120001-7,CIA-RDP79T00975A005500120001-7,p3,CENTRAL INTELLIGENCE BULLETIN,1961-01-13,gpt-4o-mini,event_0,Interview with Kong Le,Communication,,Kong Le expressed confidence in defeating Phoumi's forces during an interview.,0.7,2000173_CIA-RDP79T00975A005500120001-7::p3::event_0
2000173_CIA-RDP79T00975A005500120001-7,CIA-RDP79T00975A005500120001-7,p3,CENTRAL INTELLIGENCE BULLETIN,,gpt-4o-mini,event_1,Political Crisis in Haiti,Other,Haiti,Haiti is facing a new political crisis due to Duvalier's methods against opposition.,0.7,2000173_CIA-RDP79T00975A005500120001-7::p3::event_1
2000173_CIA-RDP79T00975A005500120001-7,CIA-RDP79T00975A005500120001-7,p3,CENTRAL INTELLIGENCE BULLETIN,1961-01-12,gpt-4o-mini,event_2,Excommunication by the Vatican,Other,,The Vatican excommunicated officials responsible for the expulsions of priests.,0.7,2000173_CIA-RDP79T00975A005500120001-7::p3::event_2
2000173_CIA-RDP79T00975A005500120001-7,CIA-RDP79T00975A005500120001-7,p3,CENTRAL INTELLIGENCE BULLETIN,1961-01-11,gpt-4o-mini,event_3,Noise Bombs Exploded,Violence,Haiti,Noise bombs were exploded in two schools as part of the opposition's actions.,0.7,2000173_CIA-RDP79T00975A005500120001-7::p3::event_3
2000173_CIA-RDP79T00975A005500120001-7,CIA-RDP79T00975A005500120001-7,p3,CENTRAL INTELLIGENCE BULLETIN,1961-01-12,gpt-4o-mini,event_4,Strike Call by Students,Demonstration,Haiti,Strike calls for high school and university students were issued in opposition to the government.,0.7,2000173_CIA-RDP79T00975A005500120001-7::p3::event_4
2000174_CIA-RDP79T00975A005500130001-6,CIA-RDP79T00975A005500130001-6,p0,CENTRAL INTELLIGENCE BULLETIN,1960-12,gpt-4o-mini,event_0,Transfer of IL-18s to Guinea,Other,Conakry,Soviet Union turns over two IL-18 aircraft to Guinea.,0.7,2000174_CIA-RDP79T00975A005500130001-6::p0::event_0
2000174_CIA-RDP79T00975A005500130001-6,CIA-RDP79T00975A005500130001-6,p0,CENTRAL INTELLIGENCE BULLETIN,,gpt-4o-mini,event_1,Political Opposition in South Vietnam,Other,South Vietnam,Political opponents of President Diem plot against his regime.,0.7,2000174_CIA-RDP79T00975A005500130001-6::p0::event_1
2000174_CIA-RDP79T00975A005500130001-6,CIA-RDP79T00975A005500130001-6,p0,CENTRAL INTELLIGENCE BULLETIN,,gpt-4o-mini,event_2,Setbacks for Laotian Government Forces,Other,Laos,Laotian Government forces suffer setbacks against Kong Le/Pathet Lao troops.,0.7,2000174_CIA-RDP79T00975A005500130001-6::p0::event_2
2000174_CIA-RDP79T00975A005500130001-6,CIA-RDP79T00975A005500130001-6,p0,CENTRAL INTELLIGENCE BULLETIN,1961-01-14,gpt-4o-mini,event_3,Endorsement of Prince Sihanouk's Proposal,Communication,,Communist China endorses Prince Sihanouk's proposal for a meeting on Laos.,0.7,2000174_CIA-RDP79T00975A005500130001-6::p0::event_3
2000174_CIA-RDP79T00975A005500130001-6,CIA-RDP79T00975A005500130001-6,p1,CENTRAL INTELLIGENCE BULLETIN,,gpt-4o-mini,event_0,UN forces reversal at Manono,MilitaryAction,Manono,UN forces suffered a staggering reversal at Manono due to Lumumba's forces.,0.7,2000174_CIA-RDP79T00975A005500130001-6::p1::event_0
2000174_CIA-RDP79T00975A005500130001-6,CIA-RDP79T00975A005500130001-6,p1,CENTRAL INTELLIGENCE BULLETIN,,gpt-4o-mini,event_1,Guinea's establishment of Air Guinea,PolicyAction,Guinea,Guinea is establishing an international civil airline with Soviet assistance.,0.7,2000174_CIA-RDP79T00975A005500130001-6::p1::event_1
2000174_CIA-RDP79T00975A005500130001-6,CIA-RDP79T00975A005500130001-6,p1,CENTRAL INTELLIGENCE BULLETIN,1960-12-23,gpt-4o-mini,event_2,Parade in Conakry,Demonstration,Conakry,"A parade honoring Ghanaian President Nkrumah and Mali's head of state, Modibo Keita.",0.7,2000174_CIA-RDP79T00975A005500130001-6::p1::event_2
2000174_CIA-RDP79T00975A005500130001-6,CIA-RDP79T00975A005500130001-6,p1,CENTRAL INTELLIGENCE BULLETIN,,gpt-4o-mini,event_3,Coup plotting in South Vietnam,Other,South Vietnam,Further coup plotting encouraged by President Diem's postponement of reforms.,0.7,2000174_CIA-RDP79T00975A005500130001-6::p1::event_3
2000174_CIA-RDP79T00975A005500130001-6,CIA-RDP79T00975A005500130001-6,p2,CENTRAL INTELLIGENCE BULLETIN,1961-01-16,gpt-4o-mini,event_0,Cabinet Reorganization,PolicyAction,,Diem plans additional reorganization of his cabinet.,0.7,2000174_CIA-RDP79T00975A005500130001-6::p2::event_0
2000174_CIA-RDP79T00975A005500130001-6,CIA-RDP79T00975A005500130001-6,p2,CENTRAL INTELLIGENCE BULLETIN,,gpt-4o-mini,event_1,Capture of Ban Ta Viang,MilitaryAction,Ban Ta Viang,Kong Le - Pathet Lao troops capture the village outpost.,0.7,2000174_CIA-RDP79T00975A005500130001-6::p2::event_1
2000174_CIA-RDP79T00975A005500130001-6,CIA-RDP79T00975A005500130001-6,p2,CENTRAL INTELLIGENCE BULLETIN,,gpt-4o-mini,event_2,Discussion on Government Formation,Meeting,Phnom Penh,Ex-Premier Phoui considers a trip to discuss a broadly based government.,0.7,2000174_CIA-RDP79T00975A005500130001-6::p2::event_2
